i,j
1,2
3,4
14,4
10,5
11,5
5,6
12,6
4,7
8,9
15,9
11,12
14,12
9,13
